action_id,run_id,action_type,status,proposed_epoch,expiration_epoch,bot_recommendation,bot_score,bot_confidence,network_majority,network_agreement,top10_majority,top10_agreement,actual_drep_yes_pct,actual_drep_no_pct,actual_drep_abstain_pct,top10_vote_counts_json,explain_hash,input_hash,snapshot_bundle_hash,soul_commit,resource_registry_commit,anchor_url
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqczags6z,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqczags6z-4d447eb188c8,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,157.0,20.0,6.0,{},50fcf4bfe7582073f3b3cf1455d0df0779576c4f01bf1d8ca7dd6abc58e355ac,4d447eb188c847f08a0f1314b84e99487d42b927ba231d99020ab6413019f5dc,c27099f680b05cd43dfeb6b38b95c6b80bc7ea2ab150f5c6e39fef8bddae8f25,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreig7hi75t33nvu5t6y4hqf26thdpwvwvqcuzo3o3ehccslrwtf6bwe
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqghuqg03,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqghuqg03-a51e700e4fe2,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,185.0,12.0,6.0,{},b93f9d4fcce2d46a1a557cb906ce49ca2d19398536bdbca18966bc66e4c9e493,a51e700e4fe20ade50ff5af3b139f60c3ca80c949b8fbc2c3203031976bb6813,1d804155ac01e2b45cd84096a313a385564cdc35c276dcde5c88e31c032da786,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigm5xreg7ezyedhowwecyy2qnue3bfhbw5dex5odmvunddeg5jsem
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqj0vdlhj,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqj0vdlhj-6e23efcbb738,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,162.0,19.0,5.0,{},b9cb7147c85d18fee5fc705c67af9797e51f6e11cc13a6e763e52c7b8c54d2df,6e23efcbb7384ed8edb15b8dd564fed42615fcb3be01fbf29da048623b5f08bd,4166267ef21fbce55f33163ff212d227c672e27a6232fbd83ab7ec7996b89437,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreibwg74hpx5vyyixzggxdkunrqy6kdkx2mpp57r6fknkqe7z263omm
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqkqx0ecg,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqkqx0ecg-63f66632db4b,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,159.0,23.0,5.0,{},33ec22ac38997106f8446bd4dacb7f08c8736762d18488753727020202abe7d0,63f66632db4b3179376ec958ae3c1013722b264dd5010450d1ef69150d7c28f6,f05c51079a5b0cc18ad68bec4d5dfbc97ccb13a92727e29d21cef1ad6923967f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreiedjhlwerulq5qg5tku2qqremf2cf2dguxvktttnjddei3fxct37a
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqqfgyy3v,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqqfgyy3v-9c7d6d012eac,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,198.0,8.0,1.0,{},5d1024331494ca7e94a8d656298f56e307501b891d42c15fb9a48bdf1dc1ea73,9c7d6d012eac19a013fcb900b76046aa18a71fe2fc52e85463862206585fd9f8,8208a3203235ed56e25b8ec2c0acea29bce1bdf0d30f237cc779c4f1d4b00397,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidjnukg5c7u5zlkxaciy4hkxfixvtquhx6uzlqpydvrxormfqpdm4
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqsufvuyl,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqsufvuyl-4082928d362c,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,174.0,10.0,5.0,{},aeee299de77b200ec1f12b0da22b8e18fb09aa4999f3086c6d941277907a578a,4082928d362c375b3a8bdc6129897bb9a52280555b72bc68dab507e652b56c5c,1a7f2d04de1e089a2a4f9e6b48ec89be35595c3e93789a56376472df56500d19,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreihqhuiuwdjyukw4ul5obxz656ndyz5najokjhdw7mbdscskyaalfu
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqudh2k4c,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqudh2k4c-1fd45569e530,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,127.0,34.0,7.0,{},6be9d9ac7aa28add607ba4674704d513d2b1e207faf73fcab097a0a1531f4f94,1fd45569e53028659367e226838242ff29729fdda043a3d23752cf9bdbfb1570,9551a30812ed944b99e977662a196349ac065a725d981d4b43c923248aabce01,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidlgy2mljdxjknsxzpy6im5xkgsw4ticvwqmgedecs53dzdqhgdlu
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqvckzwqt,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqvckzwqt-9edb38e1deba,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,166.0,15.0,3.0,{},71478c1d6e64f6e860919173ea579b9595389c667795b072476b11f0370b638e,9edb38e1deba9f3f5ffa7ee57f408e9fb09c13630a0818e704cffcdf6ed5d819,2247f0a23a9d928e7e97d101788598e0cf108fa8ac6bd6b94452ba2b0ebc168a,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigfhg7nn4pshyogcokcuo7ohpjpw6gaatnm74hum5vungrqwvpxs4
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqwtnrdnx,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqwtnrdnx-e86d564de70c,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,186.0,12.0,6.0,{},3aadbd5c010eb8d773324fff34c4492388f03332103a1bc71a97c84359b88d2f,e86d564de70c08b1535834041732efa38b60b5154b541bf07f35c55bed191b41,bdd12613259734726655b45ab1a212f0231e2b0a3c9da9f6f1419851319621eb,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigjofgwm4qtwn7r3e6nczaxo7jp4fmhzphozrpcuvnx5k2khlbtty
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqx488pdm,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqx488pdm-8818173938fd,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,183.0,15.0,3.0,{},afd0fae0760c90c87f17b29747d45dc44b9820ba602c87bdcbab3011cd9a75a7,8818173938fdf493892a681c278a54ce79095962889a264893ef90c56d0e3bca,f95b3e412e116cf2b536fd986e706abe9d6169af190a73a3457b9a66ff515715,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreicmz5a6ylplflowjdj7vjzp6glt45k2r6mnhwlmzq7kjkl3fvuzeu
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqyxzxz7k,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqyxzxz7k-12bfe6db5f1c,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,189.0,13.0,13.0,{},eed7ef16e7d79d6b45decb7420507d34c3967cd9a3725702914c7bf0166582ca,12bfe6db5f1c6a79f3a2616d35b86de8e91eb68ffe45a6789014d235cbaa181f,dfd0313def2203fec5e936135bf4924340315fdf4439906009f4f0bd510e075f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidgiirfod3axto3xf3nducsao5w4rp6vqrijeh5m6mqgdxotaafbq
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqz6d98zp,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqz6d98zp-94ec821ab99e,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,199.0,6.0,7.0,{},7164889a3da0f2a8fbbc1eb2baf212d86edc6e2ed5d07d99e61d3e1778d25b3a,94ec821ab99ece2bc9c69394d239290554692b0f02c4f6c7e49e4eaa25dbe553,952404b10e9de2b9d391c22270d49cd7a84dc512512dda09ca7c792208604aa9,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigt5xy56qjxd7dl2s7u6jxec2cfxevynppvgnnjifc2wawr7md5ha
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzgf074ea,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzgf074ea-cbe4a4c6eaf2,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,129.0,21.0,7.0,{},8d653ce1647cb7e87b7950e1fdd82cc3417f981031670d6f353ca0af98517ca0,cbe4a4c6eaf276820977843d40c7786f6d6a9f1838af2e72629c17a5a00cf0ad,dc125e2c993fd30653e27f329aca8cfb3ceb092f700d985a1c82d6da8a761737,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreig4bosl5dfpmtqguybf4yaffkwo5hcaxxy2k7wlbwdl57twojfk2i
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzqhm6e8q,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzqhm6e8q-bd7b5b3e05b4,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,174.0,14.0,9.0,{},0936379ee862edcd7b525db3a3be430053cd97c0e963f61f421cf7c6a3fb1604,bd7b5b3e05b4873ea521ec54c7d7c0c0dbb6b907f0771040af5f8bf509bffca6,41f19fec9256e1227cb807274bb9607317fcd40fd65a93ffb334ee7507ed7046,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigq3zbxymon7of3x4jtn7zrzjk2merntcd54yhvmgsjsduq6h3zwa
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzxt5eumh,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzxt5eumh-2d45ef90027e,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,162.0,47.0,13.0,{},12d4f9c0ce950b84163050b2714641bc2868b544f89e3e8dab27580632530172,2d45ef90027e06385e277f86d0a2d9c42aab65491be23d892f462e0268d2f11d,87f3ef57aae0cf199ec51d21ce410e36c0b54f5069fe50dd5d85649afd3319ae,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreicjt5d4y7phbqwyhfkmtz75u2nck3is5cuywkcisnmtsuibdrm3li
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzyc3clg6,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzyc3clg6-26dd0505dccb,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,133.0,21.0,6.0,{},149dd2cce29bd0f46222b66ef2c346d681c8c067c894aa5f88b70c611501fb73,26dd0505dccb44a862c76e28840d8dbc1af89ead2eb27291dea9661303fafac1,1668f12032feef82bde4a32e13457beecc02b19acfd96b6a67728e69cb3818e8,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigrw7v6q2wcnbgjd22ev6eepitgaegtkkmhzwmsccfxmejkc3okbm
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzzy7m65d,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlzzy7m65d-35d616564250,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,142.0,15.0,6.0,{},d3b1af87da9421a5713e2da7b7a0011431d9f84c19f3b8801239d4a8dbe22eb5,35d616564250e6b2c3e8af51308fd082d7641b77861d374b553bc836fab3f4e1,43d75ae972b0c7b39f7579977b1dc1925d1c139809ded1d501578c89db6fb887,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreialtiknfumaxc23xjqxs2r4g5qjca3tikopmottieu5iq2sr77b3i
gov_action15ce4qnwug759939wqv782pvh6qg68khspg8kh02gmex99mcsytwqqqr7jkr,gov_action15ce4qnwug759939wqv782pvh6qg68khspg8kh02gmex99mcsytwqqqr7jkr-5519b19da8ac,InfoAction,expired,603,610,NO,-0.4,0.92,NO,aligned,UNKNOWN,unknown,37.0,114.0,18.0,{},6c1f4957ab27829cad17791585ff03079d21984e9d17702a939955c614d277f1,5519b19da8acbd2e5bf6a401ab0a2c8d33fbeb51ec821a9c42c780342859bb84,edf3f8d27744f2510de14c7302cfbcb043f03fa682d605e3a9ce9e68874bd34c,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://QmP25wNHBBh62eRUBnRbvpXz2DFJ5aQBgbqMq27zpHXNjs
gov_action15dh2lt4qskmhl97vat8s0l552ruvddrlasa0jndg7lg43g0uju3qq78hvja,gov_action15dh2lt4qskmhl97vat8s0l552ruvddrlasa0jndg7lg43g0uju3qq78hvja-062c9925199c,InfoAction,expired,590,597,YES,0.25,0.8,YES,aligned,UNKNOWN,unknown,169.0,24.0,11.0,{},5cd0d208330fa689d993d1fce3417e9106dd67a19f93782607d2f75bd1128417,062c9925199c75830e9ff949a67d943a4c5e0ab5a12b19f7b8e5bc5fa3312157,a8c1a59e38566c5df6ab1ecfbda59f2599d80bebeaac7cc3f9f0ce70f55a53ba,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://ipfs.io/ipfs/QmeMvA4j38n46hye724etsdUoUMzQ3T9bvmHMJUtNRf9ps
gov_action169kllwhfmp488je5x5rwvufd08p8sztdcf0ghf5sp6ey2gnjdwaqql47xry,gov_action169kllwhfmp488je5x5rwvufd08p8sztdcf0ghf5sp6ey2gnjdwaqql47xry-e80306442ec6,InfoAction,expired,597,604,ABSTAIN,-0.25,0.77,YES,diverged,UNKNOWN,unknown,221.0,6.0,1.0,{},8e4ff25433dc78dde536eb6d938ab4b4b520a103c979b8ac2aeedf1b0f8d8dc0,e80306442ec6baf8de6a1fc5376c64d28434523d63883cbe2930750e045d1aa0,d34bad806b4ecfa6fb1784b40b3c34e1911b9df1120905257233254920f61f76,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://Qmeme8EWugVPQeVghpqB53nvG5U4VT9zy3Ta545fEJPnqL
gov_action16f69yf2f35w9ds8sr05ewyr55jg5f439mu8882rv295fvf8m4kcqql7y6nc,gov_action16f69yf2f35w9ds8sr05ewyr55jg5f439mu8882rv295fvf8m4kcqql7y6nc-69e3d2f9ab16,InfoAction,expired,589,596,NO,-0.25,0.8,NO,aligned,UNKNOWN,unknown,48.0,105.0,27.0,{},336b83b9923f0c7673ce5b9b9febffd0672394f71562d4072d3cfc48116248a6,69e3d2f9ab16f5b2fcd573ec49706eb7e6ca8c11e23227e3c207e2549ea50a96,02861fc7d5387f5ae3557a75df7188adaca0dc47d300f32c2348ea23918600f2,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://QmZdZ387ZfcDwQ4YYSPAvWX42gX1w8nGPdhbwk7gxTtNBE
gov_action16tdkp3fs0j6303e4utgp8rftdug0ckezr4sslgv8wxdaeq40ngpsq5sr06h,gov_action16tdkp3fs0j6303e4utgp8rftdug0ckezr4sslgv8wxdaeq40ngpsq5sr06h-46413ad35bce,TreasuryWithdrawals,expired,584,591,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,142.0,37.0,11.0,{},360502ff89278ddbbb940dcc5d79855d28606903851d466830769779ce17de61,46413ad35bce4f95be3c1addc731087d328e49d5fdaeb636878bbbd5017bcbc4,7c8d11b2ab5c3cd9e3ce6cb54b7ed3cc8fc21ee4c7f9fa1521f71cc9607056d0,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreihju7a6zywpv3adaeeg4nnyrkewurng5csavsspmqsgikzg2suhry
gov_action17dfgtkeufcy945e3ssanqpmn09ft3gezhvepvvg7msmlmaz260dqqjtsmpe,gov_action17dfgtkeufcy945e3ssanqpmn09ft3gezhvepvvg7msmlmaz260dqqjtsmpe-b58c052e59fd,TreasuryWithdrawals,active,617,624,NO,-0.4,0.92,YES,diverged,UNKNOWN,unknown,53.0,53.0,7.0,{},824875224233d8851be4d80be4cc56aeffa4ef137fd2423c5f20075b9010dcf3,b58c052e59fdcbd1f8bf6f812000488455e0ba583fc0bb1936af4a63cbee7744,a7ae298e0993286c93df07766c50cedb1dffd9bbf5b3c67188194b79f2ea8f1f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreibeffgc4ow5rxbttesgqqe36copa5rejtsw6b4jruwow2p3wahxtq
gov_action18fd7jwa06fksmwumlcvlft8v4guvaa672qsp6xgenekvs4kmvcqsq8cqks4,gov_action18fd7jwa06fksmwumlcvlft8v4guvaa672qsp6xgenekvs4kmvcqsq8cqks4-7399ed10fce9,InfoAction,expired,601,608,YES,0.25,0.8,YES,aligned,UNKNOWN,unknown,152.0,26.0,17.0,{},3c5c04b6f4549f722194fa78cea4b2e53e9a8f0992d2424b114372f4288250aa,7399ed10fce96398bf511e97e350fafb4ae1c6c7b0540e6c91c7e630ac1e2d1c,6c2be22276be9478825a0b30aef21d26db4a6ed471c7e3f5edce014614424c3c,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreifxxz6n33l5umvgxdoxzp35gsnbzvi63slmeqnwg3pj4gsrwnzr4e
gov_action18nefry4qacd80xzs2srjahxm2e4vz3c8wvrr03rrtk8mdqfuknysq66459t,gov_action18nefry4qacd80xzs2srjahxm2e4vz3c8wvrr03rrtk8mdqfuknysq66459t-99bab18435d4,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,194.0,23.0,14.0,{},527ca5bced67999d1b0590f2636d441c9da7f00c87d0b04460d7c284c37c9c15,99bab18435d40b4e567e615a493471f356672351cf79ffe575774f1b3cf9e1a0,fd57d027ec7efd35707f9c297e18ae34d21b18d154c1e381e5255ab68d98731f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreihj3ddbz7c52l2s3klalsf4ux5xqkawktom5v5apfral37hs6kpki
gov_action193leqzml768nz7nmpepzx822a5mzyanqhtewaxjtul5gp6uhwvfsqgl2qg0,gov_action193leqzml768nz7nmpepzx822a5mzyanqhtewaxjtul5gp6uhwvfsqgl2qg0-b971ec806d47,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,140.0,23.0,6.0,{},72bbe85bc987a64e7055db93cda7e44ad6083362f62c6fbc4a476fdabd6b60c2,b971ec806d472b0e73863367e60402ba835a160d02c82851b92fbee30f0932ab,38f6d9c084625e5075fa3485670c55cdadc9941c03beac1987aebe42a1a1f57f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreibelpp2qzjcpeizeobf57tmhl4q6kauutytdve3mqzzjxzp2jqjxm
gov_action19uhuy5uame2s60yrh6n8cyds8ps5q7tkh05dqlzmpcfy429p9w4qq5ll3g0,gov_action19uhuy5uame2s60yrh6n8cyds8ps5q7tkh05dqlzmpcfy429p9w4qq5ll3g0-5c7414b4e3af,TreasuryWithdrawals,active,614,621,NO,-0.3,0.79,YES,diverged,UNKNOWN,unknown,135.0,16.0,8.0,{},c751914ba75ff7028e375549f439a5c046cdd230f3f9e5afc5e86bdc5f9c628c,5c7414b4e3aff3058dea5d15844de9c632924ad2f828359c11a10cdb0f7aeb2d,4ebfd9adeb927689db5c88130322375c838388d47232697749a4fde5a8eb1a62,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreicshobgfe6o6siinj6ym4yxpz4dyyf3dqfex3w42htfvhpdn6msfu
gov_action1a95na44kgedjk3k64ajpfp4p9d9jj3sgzc6tt9nmnkvgj7c9nraqq7g4d2u,gov_action1a95na44kgedjk3k64ajpfp4p9d9jj3sgzc6tt9nmnkvgj7c9nraqq7g4d2u-cc38e202f592,InfoAction,active,616,623,YES,0.25,0.8,YES,aligned,UNKNOWN,unknown,94.0,22.0,4.0,{},1839b2994e65e2328c4d7b5b9165f069f14baab0974b5daec306afb01ebc63b2,cc38e202f592b8c11ad500fd8aacaf8cac4cfe5ac03fe3818525aa588a169f8b,af10a63d6f8248b67bb542ee7075ad5bf9975c3c032e67db03b8fdf8daba891f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidkxk3akjqukgyuxp65g2pesfbhk2miepg7cd6tq7u2hujxmxqzvu
gov_action1aw809r9gpk7eemt02alszw7lceyf0505uvntavm62rakkckr3nxsqd54zm8,gov_action1aw809r9gpk7eemt02alszw7lceyf0505uvntavm62rakkckr3nxsqd54zm8-9f91dc8ae69a,NewCommittee,expired,600,607,ABSTAIN,-0.25,0.77,YES,diverged,UNKNOWN,unknown,132.0,31.0,15.0,{},16a2ee73a90d52555b4a4491c2df802ad758f751e99610f54a0887495a32e8b1,9f91dc8ae69ade10ce65bb82f4cce57452dfb23842a7cae3a2702c9993273414,5cb1ca1ca96e39f6cc3d8f6e3257052982de3eb9ff7f73a88f5063c8b36f46f8,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://Qme6n18tBndukAbRyvHc6MMj8WrjsBnppYvTAmsm3SHa4y
gov_action1cgdsp7g0rr7wgqp7maptpvx525fxuqwfgm5qe3f5r20ew5x2772sq0m5y83,gov_action1cgdsp7g0rr7wgqp7maptpvx525fxuqwfgm5qe3f5r20ew5x2772sq0m5y83-545a0853e272,ParameterChange,active,606,613,ABSTAIN,0.0,0.52,YES,diverged,UNKNOWN,unknown,224.0,4.0,6.0,{},4f6a9206c95d0073cc87a7503a71c9f3c648ebcc2ef6ba63081e850fba5a0d8c,545a0853e272bb51ca0cd74ffe37ef9dd9698b615fbcadcdd9af0c4b6ae3420f,19c7461077636cd618549afe5676d7ad12d485809f46dc2d5f27a02a65d88e11,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreifwx5z25x6bh5vcwgvzrajy7qlgisukglywjjduwfsrsnp752pqca
gov_action1ezp0r9rgf4njx93p9uq7l3kjs9m739jm0ntf26vplcmucec4jc0qqxjlfrc,gov_action1ezp0r9rgf4njx93p9uq7l3kjs9m739jm0ntf26vplcmucec4jc0qqxjlfrc-5bf8decf7aae,NewConstitution,expired,586,593,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,173.0,29.0,10.0,{},764ea7f0b7f97f9c13175bcfbebbaf3fa7f23bd1e6125953e1694cea66da52d8,5bf8decf7aae7389c9d465d60449e226de4bea68e5497efadf693568cff977cc,26ab928f017a3d749cbc83d8f08e067a1e6e1e3de30f4bcbf42aece3e1f81502,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreig4ural237c4gczp4srzygsmlaquiibixiskus2lwy4a6vilivgiy
gov_action1f9da8n2yaf4updxzmwc7fnw8ug2gwnpvqays5n3yw6nz0mu3z2qqq6ggge9,gov_action1f9da8n2yaf4updxzmwc7fnw8ug2gwnpvqays5n3yw6nz0mu3z2qqq6ggge9-7c5b2f1080ab,InfoAction,expired,569,576,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,119.0,75.0,22.0,{},9127aa6437b57f4d937beb1c2658c0b7641553dbb08e7c365f87a69364adf71e,7c5b2f1080ab90e817b5e5588fa3bc1e3d1766da098bfd93e104385b8278ff97,bdd2989497a186e9c98db4ea052a4d14f62428dfec7d8dc74ce68d1eb3f31cdf,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://most-brass-sun.quicknode-ipfs.com/ipfs/QmQTpreux4fpWQ5jL4gxZVp7Zx6KNWnoRsj1ApU79c8Y2B
